id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34738890,"Deluxe, Modern Studio w/Terrace",248174010,Trikoupi Residence,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98578,23.7431,Hotel room,64,1,0,,,15,362
34739591,Cozy Omonoia flat renovated 3' to 2 metro stations,242862109,Eleftherios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98368,23.72327,Entire home/apt,40,2,25,2019-12-29,3.99,2,251
34740360,"Spacious, Modern Apt w/Terrace",248174010,Trikoupi Residence,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98559,23.74156,Hotel room,72,1,4,2019-08-02,0.57,15,362
34740985,Billy's House near Acropolis and Syngrou Fix metro,128994461,Basilis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96287,23.72806,Entire home/apt,65,1,14,2019-12-31,2.11,1,178
34743682,Beautiful apartment near the Acropolis and Koukaki,49987121,Giorgos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96346,23.72798,Entire home/apt,45,2,20,2020-01-04,2.93,2,354
34744572,ACROPOLIS-NIGHTLIFE,187093392,Sergios,,ΠΑΓΚΡΑΤΙ,37.96568,23.75035,Entire home/apt,26,4,4,2019-09-30,0.62,2,137
34745951,Parthenorama,240747371,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98668,23.71876,Entire home/apt,50,2,19,2020-01-04,2.45,1,175
34751602,Kolonaki 8 |Designer's  Suite with Filopappou view,261584299,Antria,,ΚΟΛΩΝΑΚΙ,37.97773,23.73908,Entire home/apt,260,1,0,,,4,285
34752340,awesome beautiful flat at the centre,262082265,James,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98178,23.72541,Entire home/apt,50,1,0,,,1,91
34767618,Renovated apartment close to ATHENS center,260572513,Wassim,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95821,23.73301,Entire home/apt,29,2,12,2020-01-09,1.83,1,236
34768983,Athens Cozy Apartment,223572295,Kate & Fluke,,ΠΑΓΚΡΑΤΙ,37.96776,23.7506,Entire home/apt,60,3,13,2019-10-21,1.91,2,256
34773815,Mind-blowing petite studio in the heart of Athens!,251953365,Alexandros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9792,23.72635,Hotel room,34,1,13,2020-01-03,1.63,12,347
34774505,Across Acropolis Museum chic design apartment!,262218534,Antonia,,ΑΚΡΟΠΟΛΗ,37.96927,23.72902,Entire home/apt,99,1,48,2020-01-05,6.13,1,253
34774818,Artistic flat 75sq center Athens with balcony.,47617379,Athens Houses,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98675,23.73713,Entire home/apt,39,3,8,2019-09-03,1.02,7,82
34775476,Cozy room in Athens center,158684213,晓雅,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98709,23.74092,Entire home/apt,337,1,0,,,1,0
34776921,Platonos,188849080,Dorota,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.9869,23.71494,Entire home/apt,38,1,10,2019-11-18,1.30,2,178
34783971,Studio apartment in Ambelokipoi,187720552,Marianna,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98636,23.76258,Entire home/apt,45,4,5,2019-12-24,0.63,28,148
34784195,One bedroom apartment with balcony in Ambelokipoi,187720552,Marianna,,ΓΟΥΔΙ,37.98602,23.76259,Entire home/apt,50,5,0,,,28,334
34784495,Two bedroom apartment in Ambelokipoi with balcony,187720552,Marianna,,ΓΟΥΔΙ,37.98405,23.76232,Entire home/apt,45,4,1,2019-09-02,0.22,28,312
34797276,Few minutes walk to Syntagma靠近宪法广场的市中心公寓,36016425,Feiyan,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98857,23.72324,Entire home/apt,100,1,1,2019-06-08,0.14,1,162
34798276,Urban Flat @ Ermou Street - Monastiraki,252494324,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97547,23.72834,Entire home/apt,41,1,44,2019-12-28,5.74,1,80
34800745,Kerameikos Metro Station Apartment,240185857,Yiannis,,ΓΚΑΖΙ,37.97871,23.7108,Entire home/apt,60,4,0,,,7,232
34801286,"Kolonaki, apartment at the heart of the modern...",240367992,Gpm,,ΛΥΚΑΒΗΤΤΟΣ,37.97952,23.74398,Entire home/apt,45,1,5,2019-10-05,0.69,22,0
34803606,Kallimarmaro Stadium/ Cozy and artistic apartment,209048777,Maria,,ΣΤΑΔΙΟ,37.96537,23.74197,Entire home/apt,38,10,21,2019-09-14,2.70,1,184
34805910,"Vicky's apartment in Lycabettus, Athens",262411667,Vicky,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98736,23.74934,Entire home/apt,35,2,19,2019-10-20,2.78,1,0
34812619,"New Comfortable stylish apt for 2,Central Athens!",262458297,Issam,,ΠΑΓΚΡΑΤΙ,37.96664,23.75483,Entire home/apt,30,2,5,2019-10-23,0.68,1,318
34814164,Evelina's cozy apartment near Central train st.!!!,262469206,Evelina,,ΚΟΛΩΝΟΣ,37.99745,23.71841,Entire home/apt,30,2,8,2019-11-12,1.00,1,246
34814305,Athens Galatsi Spacious Modern Apartment,179434566,Aggeliki,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02353,23.74803,Entire home/apt,67,2,5,2019-11-25,1.06,2,252
34820323,Athens cozy apartment near Kallimarmaro Stadium,229091706,Nezabravka,,ΓΟΥΒΑ,37.96202,23.74464,Entire home/apt,30,2,29,2019-12-29,3.83,3,335
34828109,Cozy apartment downtown Athens,252084521,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98761,23.73719,Entire home/apt,30,2,10,2020-01-09,1.38,1,181
34830531,Ravine modern flat,262581231,Maria,,ΚΟΛΩΝΑΚΙ,37.9792,23.74918,Entire home/apt,50,2,1,2019-11-29,0.64,1,260
34835810,Theatre District Athenian Chic !,262618191,Katerina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98407,23.73691,Entire home/apt,45,2,12,2019-10-24,2.22,1,287
34837369,"Luxurious apartment Acropolis view, Ermou street",262629789,M&K Apartments,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97587,23.72494,Entire home/apt,105,2,32,2020-01-03,4.17,1,327
34838961,Athenian Elegance Flat -3rd floor TopLocation,2718115,Alex & Maria | Preffered |,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96423,23.72156,Entire home/apt,50,2,6,2019-09-29,1.02,40,365
34839375,Comfy Apartment in the Heart of Athens,71084603,George,,ΝΕΑ ΚΥΨΕΛΗ,37.99962,23.743,Entire home/apt,34,4,3,2019-09-14,0.56,3,134
34841122,"Stylish flat next to Acropolis, in Athens center",262664317,Irakleidwn,,ΠΕΤΡΑΛΩΝΑ,37.97672,23.71491,Entire home/apt,50,2,24,2019-12-06,3.09,1,179
34845252,* A Place to Feel like home * Quiet and Secure,42342676,Petros,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02274,23.74887,Entire home/apt,35,2,0,,,1,212
34850403,Home sweet home,216358582,Dimitris & Anastasia,,ΠΕΤΡΑΛΩΝΑ,37.96868,23.70699,Entire home/apt,30,1,8,2019-07-06,1.03,1,2
34850712,Artistic flat @ the heart of Athens. 5' from metro,262736896,Yiannis,,ΚΟΛΩΝΟΣ,37.98763,23.71517,Private room,30,2,31,2019-10-03,3.96,2,0
34851815,Share and care,101965202,Dorela,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99193,23.72644,Private room,22,1,10,2019-10-15,1.30,2,354
34853033,"Lycabettus, Wi-Fi * Metro, Top Location",226054831,Angelos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98502,23.73925,Entire home/apt,35,5,0,,,2,180
34863336,Adorable studio next to National Museum and metro,40209245,Tonia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99106,23.72976,Entire home/apt,38,1,1,2020-01-01,1,4,180
34864026,Σπίτι με θεα,185103539,Dionisia,,ΒΟΤΑΝΙΚΟΣ,37.97634,23.70193,Entire home/apt,19,15,1,2019-07-22,0.17,1,0
34875979,Kallimarmaro Grande Apartment - Park View,262923234,Dany,,ΠΑΓΚΡΑΤΙ,37.96947,23.74785,Entire home/apt,55,2,0,,,1,18
34877482,"Acropolis View Luxury Apartment, 150m from Subway",191530509,Evelin,,ΘΗΣΕΙΟ,37.97732,23.72173,Entire home/apt,120,1,0,,,7,337
34878719,Top Koukaki Flat-Design & Location,2718115,Alex & Maria | Preffered |,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96605,23.72912,Entire home/apt,65,2,22,2019-10-22,2.93,40,0
34883176,Plaka Luxury stay,54443805,Housefull,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97116,23.73217,Entire home/apt,170,2,13,2020-01-01,1.77,13,245
34886329,Cute Bohemian flat 2.5 klm From Acropolis,262970286,Harri,,ΠΑΓΚΡΑΤΙ,37.96676,23.74961,Entire home/apt,48,1,1,2019-06-15,0.14,1,3
34887504,Cozy Modern Apartment,225367325,SilverSigma,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96256,23.72025,Entire home/apt,50,2,1,2019-07-07,0.16,6,177
34888211,TONI'S Charming Acropolis view modern design House,262980093,Iera,,ΚΕΡΑΜΕΙΚΟΣ,37.97999,23.7153,Entire home/apt,69,1,32,2019-12-30,4.14,2,227
34894326,Athens View Penthouse,204042586,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96709,23.72711,Entire home/apt,35,1,1,2019-12-01,0.68,4,181
34894361,CENTRAL IN ATHENS,184605915,Dimitra,,ΠΑΓΚΡΑΤΙ,37.96355,23.74587,Private room,69,3,0,,,2,365
34903227,Cozy room in Athens center,262236258,Emma,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98708,23.73997,Entire home/apt,45,1,2,2019-07-11,0.28,1,0
34913758,Athens Stylish apt Plaka centre  Acropolis view,194627760,Bill And Helena,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9736,23.72807,Entire home/apt,53,2,27,2019-11-25,3.46,16,328
34918512,TONI'S Stunning Acropolis view modern design house,262980093,Iera,,ΚΕΡΑΜΕΙΚΟΣ,37.98045,23.71473,Entire home/apt,69,1,35,2020-01-03,4.55,2,237
34919836,"""The Blue Shades"" apt in the heart of Athens",144814182,Drope BnB,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99727,23.74163,Entire home/apt,52,2,0,,,35,191
34920314,Enjoy Acropolis! In the heart of Plaka Athens!,263164688,Louisa,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97125,23.73228,Entire home/apt,66,2,20,2019-10-21,2.78,1,0
34921861,Sweet and Central apt for 2,748818,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96349,23.72383,Entire home/apt,30,2,18,2019-12-29,2.37,85,359
34922561,Toni's - 4BD Central Apartment 3' from Metro,223476484,Kiki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98544,23.72578,Entire home/apt,129,1,23,2019-12-30,3.14,3,121
34924426,FILO_XENIA,262939186,Χρυσουλα,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99844,23.7255,Entire home/apt,23,2,1,2019-08-19,0.20,1,364
34924739,Prime Team Apartments 1,154275272,Prime,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97726,23.72507,Entire home/apt,100,3,1,2019-12-29,1,6,341
34928018,Acropolis' 11,210673144,Petros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96825,23.73092,Entire home/apt,55,1,17,2019-12-28,2.33,1,222
34934042,ATHENA'S ROOM. new accommodation,11521610,Clio,,ΠΑΤΗΣΙΑ,38.01268,23.7361,Private room,25,1,0,,,1,104
34941049,"Spacious apt in Athens, Rooftop View",263157277,Δημήτρης,,ΠΟΛΥΓΩΝΟ,37.99553,23.75555,Entire home/apt,59,1,38,2020-01-12,5.30,1,264
34952484,Cozy Studio Apartment near Panathenaic Stadium,180896799,HCS HΩRIZΩN Cyprus Services,,ΣΤΑΔΙΟ,37.96502,23.74276,Entire home/apt,40,1,2,2019-06-12,0.27,7,126
34952510,MARIS HOME,201346862,Maria-Antonis,,ΡΙΖΟΥΠΟΛΗ,38.02294,23.74204,Entire home/apt,49,2,3,2019-11-30,0.47,1,176
34954595,"Kavalloti Place, comfy apt close to Acropolis!",30255408,Stefanis,,ΑΚΡΟΠΟΛΗ,37.96871,23.72601,Entire home/apt,50,1,2,2019-06-08,0.26,18,360
34954638,Marveco Apartment,177716555,Maria,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96435,23.72937,Entire home/apt,50,2,32,2020-01-06,4.42,2,138
34957374,ΒEAUTIFUL PEOPLE SUITES Athens Acropolis view,263396405,Elena,,ΚΟΛΩΝΟΣ,37.98836,23.71548,Entire home/apt,90,1,48,2020-01-07,6.34,1,348
34958003,Marveco Studio,177716555,Maria,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96536,23.72935,Entire home/apt,43,1,61,2020-01-09,8.17,2,145
34960589,"City center luxury aprtm, 5 min. from Acropolis.",108866939,Konstantin- Stavroula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97413,23.73496,Entire home/apt,110,2,4,2019-08-15,0.54,1,250
34960763,Spacious - Luxurious and Comfy Apartment,258831940,Michael,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9941,23.74333,Entire home/apt,80,2,0,,,1,172
34962052,Charming 50m2 Apartment in the Center of Athens,132091538,Nickolas,,ΠΑΤΗΣΙΑ,38.01485,23.73234,Entire home/apt,43,1,8,2019-10-06,1.09,8,163
34963176,Modern  apartment at  Acropolis,262625686,Fragiskos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96502,23.73067,Entire home/apt,40,2,20,2019-12-08,2.76,1,172
34968945,Greek hospitality in Athens,211832297,Ioannis,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99727,23.72848,Entire home/apt,46,2,10,2019-12-01,1.42,1,365
34970987,Sunny studio at downtown’s most vital neighborhood,12976694,Miranda,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98165,23.73771,Entire home/apt,39,1,30,2019-12-04,3.88,2,352
34971376,new renovated.2 bathrooms..2 km from the akropolis,263468443,Georgios,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9974,23.72948,Entire home/apt,55,2,1,2019-08-30,0.22,1,90
34971548,Acropolis  Cute,226464708,Sophie,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96287,23.72263,Entire home/apt,42,1,3,2019-07-15,0.41,2,200
34972278,Sunny cozy attic with a great view,245702882,Sunny Home,,ΣΤΑΔΙΟ,37.96624,23.73511,Entire home/apt,32,1,76,2020-01-11,9.83,11,349
34985324,Modern 3rd Floor Home in the Heart of Viktoria,263592000,Sinem,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99346,23.72584,Entire home/apt,35,2,2,2019-07-22,0.29,1,179
34988688,Blue beach 2,91702578,Χρήστος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99453,23.72833,Private room,15,1,25,2019-11-26,3.21,13,337
34989681,Lovely apartment with a great bed!,46446025,Ermelinda,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00868,23.73179,Entire home/apt,35,1,6,2019-07-13,0.83,1,179
34990129,"Acropolis apt with private garden ""The lemon tree""",263612586,Aggelos,,ΑΚΡΟΠΟΛΗ,37.97163,23.72024,Entire home/apt,60,1,8,2019-12-29,1.05,1,179
34991615,"Vintage, Cosy And Quiet Apartment",263628845,Thanasis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98726,23.73583,Entire home/apt,40,2,0,,,1,363
34992206,"MAT 31, by the orange tree",16494504,Andreas,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96238,23.71933,Entire home/apt,32,2,10,2019-12-05,1.70,1,329
34994910,Central Flat at Athens-Two bedroom-,263647623,Thanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98818,23.7369,Entire home/apt,50,1,0,,,1,90
34995563,Nemeseos 80m² Apartment with Roof Garden and Pool,29927830,Homm ®,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00671,23.72906,Entire home/apt,40,2,17,2020-01-07,3.19,100,260
34996355,Nemeseos 82m² Apartment with Roof Garden and Pool,29927830,Homm ®,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00786,23.73052,Entire home/apt,40,2,24,2020-01-06,4.50,100,213
34997119,"Athens comfy, clean & 10 mins from the centre",261322483,David,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95058,23.72184,Entire home/apt,28,2,3,2019-09-19,0.50,1,167
35003329,PAME House - Near Monastiraki - Double Room,246740983,PAME Hotels,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97775,23.72542,Hotel room,115,1,0,,,7,340
35004030,Comfortable 72m² 2BD apartment close to metro st.,259810809,Dimosthenis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00318,23.72693,Entire home/apt,33,2,0,,,1,350
35014060,Athens house with yard 12 min walk to Acropolis,194627760,Bill And Helena,,ΠΕΤΡΑΛΩΝΑ,37.97016,23.71183,Entire home/apt,49,2,12,2019-12-31,1.69,16,293
35017691,"Central Apartment, 250m from Acropolis Museum",201007878,Παναγιώτης,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96606,23.72661,Entire home/apt,30,2,0,,,2,134
35018963,Cosy Apartment Lyto in the heart of Athens,184971311,,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96178,23.72055,Entire home/apt,80,1,1,2019-09-01,0.22,11,354
35019358,Modern Apartment Aegle in Central Athens,184971311,,,ΓΟΥΔΙ,37.98466,23.76136,Entire home/apt,80,1,3,2019-12-29,0.71,11,345
35020149,Apartment Aceso next to American Embassy in Athens,184971311,,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98415,23.75718,Entire home/apt,80,1,8,2019-11-11,1.39,11,353
35021118,(0A) 1 Bedroom Ground Floor PRIVATE Apt. in Psiri!,22846943,Andreas,,ΚΕΡΑΜΕΙΚΟΣ,37.97913,23.72228,Entire home/apt,65,1,0,,,8,232
35023744,"Quite and Sunny Appartemen.Kerkiras,kyplesi Athens",260395947,Konstantina,,ΚΥΨΕΛΗ,37.99765,23.74182,Entire home/apt,45,2,17,2020-01-03,2.31,2,278
35024334,In the heart of Athens a beautiful retro apartment,13702606,Kostantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97301,23.7328,Entire home/apt,90,2,15,2019-10-07,2.28,2,91
35025196,Acropolis Boutique Athens Luxurious Apartments,3181970,Gerry & Katerina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96288,23.72735,Entire home/apt,80,2,0,,,1,341
35026809,UrbanStudios4- Acropolis view@metro Neos Kosmos,90390850,Evan&Anetta,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95679,23.7262,Entire home/apt,31,2,55,2019-12-29,7.82,20,59
35028089,Classy central apartment close to Acropolis,263677851,Chen,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96589,23.728,Entire home/apt,65,1,35,2019-12-24,5.02,1,105
35028181,Urban Cozy Studios 3 @ Metro Neos Kosmos,90390850,Evan&Anetta,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9572,23.72449,Entire home/apt,42,1,44,2019-12-26,7.33,20,56
35028847,Geo12 Central&Quiet  @ExarchiaKolonakiPanepistimio,263876539,Georgia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98482,23.73834,Entire home/apt,34,1,17,2019-10-29,2.33,1,192
35029230,Urban Cozy Studios 2 @ Metro Neos Kosmos,90390850,Evan&Anetta,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95595,23.72613,Entire home/apt,36,1,56,2019-12-27,7.81,20,71
35029568,Urban Cozy Studios 1 @ Metro Neos Kosmos,90390850,Evan&Anetta,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95714,23.72614,Entire home/apt,36,1,45,2019-12-22,6.49,20,68
35030004,Urban Cozy Studios @ Metro Neos Kosmos,90390850,Evan&Anetta,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95861,23.72533,Entire home/apt,42,1,54,2019-12-28,7.50,20,43
35032943,Cozy studio 5mins walk from Acropolis museum,263903361,Kostas,,ΑΚΡΟΠΟΛΗ,37.96942,23.72612,Entire home/apt,40,2,33,2020-01-02,4.42,1,111
35033943,Eirini's Garden House,18761062,Eirini,,ΚΟΛΩΝΑΚΙ,37.97685,23.74378,Entire home/apt,48,2,17,2019-10-11,2.28,1,196
35037132,Cosy apartment in Athens 15min from center,200024834,Betty,,ΒΟΤΑΝΙΚΟΣ,37.98292,23.71132,Entire home/apt,32,1,17,2019-11-10,2.63,2,68
35043899,Zoe's Studio Superior,133000,Ζωή,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96252,23.72637,Entire home/apt,50,2,0,,,8,346
35046591,Super Apartment Under the rock of Acropolis A1,36328464,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97845,23.72525,Entire home/apt,52,1,39,2020-01-03,5.11,5,350
35046899,Super Apartment Under the Rock of Acropolis A2,36328464,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97833,23.72463,Entire home/apt,53,1,39,2019-12-26,5.15,5,343
35047579,Comfortable and fully renovated apt in city center,176156201,Anna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9902,23.72797,Entire home/apt,30,1,8,2019-09-29,1.06,2,361
35048837,Sunny rooftop appartment luxury rennovated,10657046,Elena,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95662,23.73357,Entire home/apt,54,2,3,2019-07-21,0.45,1,255
35049450,Ideal Penthouse suite with Acropolis view,188874407,William,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9625,23.73188,Entire home/apt,40,1,16,2020-01-03,2.73,1,56
35055364,"5 min by walk to metro,train + cheap taxi service",264066072,Armen,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9988,23.72302,Entire home/apt,25,1,13,2019-12-29,1.74,1,176
35060931,An Elegant apartment next to Syntagma square,256671776,Eleni,,ΚΟΛΩΝΑΚΙ,37.97689,23.74025,Entire home/apt,99,2,19,2019-12-27,2.69,1,334
35061309,Greek Blue Room with Extra Bed,249912131,Marija,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99724,23.72475,Private room,26,1,0,,,3,180
35062653,Greek Blue Double Room,249912131,Marija,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99883,23.72589,Private room,25,1,0,,,3,180
35064628,Cosy apartment in the center of Athens,264132587,Guy,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9885,23.73485,Entire home/apt,26,2,15,2019-11-10,2.01,1,263
35064814,Home in the heart of city...2,236236539,Κωνσταντινος,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00121,23.73066,Entire home/apt,29,1,96,2020-01-08,12.41,2,357
35070623,"The Lovely Arthouse apartment, in Central Athens",131306640,Sofia Property,,ΚΥΨΕΛΗ,37.9979,23.73628,Entire home/apt,50,31,1,2019-09-16,0.25,4,364
35075957,Lovely family apartment under the Acropolis.,264221827,Neshat,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96877,23.72529,Entire home/apt,120,1,0,,,1,303
35076725,A real home in a perfect location,139039302,Eleni,,ΠΕΤΡΑΛΩΝΑ,37.97162,23.71313,Entire home/apt,45,20,0,,,1,31
35076939,1BDR-Minutes from Acropolis with Aegean touch!,22227167,Alexandros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98016,23.72368,Private room,45,1,22,2020-01-04,2.96,29,290
35077558,"New renovated apartment,near metro Station,hospita",145116087,Athina,,ΚΟΛΩΝΑΚΙ,37.97795,23.74936,Entire home/apt,42,2,1,2019-06-09,0.14,1,77
35078518,"Ευρύχωρο, ανακαινισμένο διαμέρισμα με θέα στην Ακρόπολη",62115040,Stamatios,,ΣΤΑΔΙΟ,37.96458,23.74478,Entire home/apt,60,1,1,2019-09-20,0.26,10,120
35078547,Exceptional Apartment in Acropolis,62115040,Stamatios,,ΑΚΡΟΠΟΛΗ,37.96746,23.72468,Entire home/apt,90,1,31,2020-01-05,4.33,10,316
35082110,Walk Ancient Athens from this 1BDR near Acropolis!,22227167,Alexandros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98058,23.72515,Hotel room,45,1,23,2020-01-05,3.04,29,276
35082489,"""Theseus"" 2BD apt in Athens next to Acropolis",144814182,Drope BnB,,ΘΗΣΕΙΟ,37.97604,23.71638,Entire home/apt,79,2,1,2019-06-23,0.15,35,269
35084051,Start your Voyage from this Acropolis view Studio!,22227167,Alexandros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97996,23.72531,Entire home/apt,45,1,26,2019-12-10,3.45,29,283
35088542,Pleasant apartment in the center of Athens.,264305383,Olympia,,ΓΚΥΖΗ,37.99209,23.74774,Entire home/apt,27,3,0,,,1,133
35088993,Valentina Atene Licabetto Lykavittos,264311884,Valentina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98797,23.74713,Entire home/apt,40,1,0,,,1,155
